season,race_name,event_date,driver,grid_position,finish_position,points,team,avg_lap_time,std_lap_time,best_lap_time,avg_sector1,avg_sector2,avg_sector3,main_compound,pit_stop_count,status,avg_air_temp,avg_track_temp,avg_humidity,rain_probability,is_classified,position_gain
2020,Austrian Grand Prix,2020-07-05,VER,2.0,20.0,0.0,Red Bull Racing,76.8227,21.765841112726253,69.351,20.269222222222222,33.0026,23.4871,MEDIUM,1,Electronics,28.55,53.92,34.269999999999996,0.0,0,-18.0
2020,Austrian Grand Prix,2020-07-05,VET,11.0,10.0,1.0,Ferrari,77.64287878787879,14.158466490750216,68.623,19.638661538461538,34.150651515151516,23.854630769230766,HARD,6,Finished,28.93582089552239,51.51194029850747,33.65223880597015,0.0,1,1.0
2020,Bahrain Grand Prix,2020-11-29,ALB,4.0,3.0,15.0,Red Bull Racing,102.02696296296297,15.143449246883685,93.684,33.79472727272727,45.469701754385966,26.2590701754386,MEDIUM,6,Finished,24.828070175438597,26.717543859649126,72.29473684210527,0.0,1,1.0
2020,Bahrain Grand Prix,2020-11-29,BOT,2.0,8.0,4.0,Mercedes,102.1415,14.299286304594192,93.352,34.02561818181818,45.676719298245615,26.13845614035088,MEDIUM,8,Finished,24.82456140350877,26.705263157894738,72.3157894736842,0.0,1,-6.0
2020,Bahrain Grand Prix,2020-11-29,GAS,8.0,6.0,8.0,AlphaTauri,102.18788888888888,14.420225247065344,94.817,33.22114545454546,45.74068421052632,26.580157894736843,HARD,4,Finished,24.822807017543862,26.70701754385965,72.31228070175439,0.0,1,2.0
2020,Bahrain Grand Prix,2020-11-29,GIO,16.0,16.0,0.0,Alfa Romeo Racing,104.14988679245282,16.04650382321569,94.536,33.76888888888889,46.65239285714286,27.130892857142857,HARD,6,+1 Lap,24.82857142857143,26.708928571428572,72.30535714285715,0.0,1,0.0
2020,Bahrain Grand Prix,2020-11-29,GRO,19.0,20.0,0.0,Haas F1 Team,,,,,,,HARD,0,Collision,25.4,28.6,65.6,0.0,0,-1.0
2020,Bahrain Grand Prix,2020-11-29,HAM,1.0,1.0,25.0,Mercedes,100.76845283018868,15.567206936088478,92.864,34.011,45.434736842105266,25.923912280701753,MEDIUM,6,Finished,24.831578947368424,26.724561403508773,72.28245614035089,0.0,1,0.0
2020,Bahrain Grand Prix,2020-11-29,KVY,10.0,11.0,0.0,AlphaTauri,104.56616981132075,18.6859497285814,94.141,33.88238888888889,46.41005357142858,27.22003571428571,HARD,6,+1 Lap,24.833928571428572,26.719642857142855,72.28214285714286,0.0,1,-1.0
2020,Bahrain Grand Prix,2020-11-29,LAT,20.0,14.0,0.0,Williams,104.4302641509434,16.705990504503895,94.591,33.489111111111114,46.557678571428575,27.35755357142857,MEDIUM,6,+1 Lap,24.830357142857142,26.712500000000002,72.30535714285715,0.0,1,6.0
2020,Bahrain Grand Prix,2020-11-29,LEC,12.0,10.0,1.0,Ferrari,102.2583137254902,15.090462309008561,93.625,34.019703703703705,46.33264285714286,27.032839285714285,HARD,6,+1 Lap,24.832142857142856,26.726785714285715,72.28214285714286,0.0,1,2.0
2020,Bahrain Grand Prix,2020-11-29,MAG,18.0,17.0,0.0,Haas F1 Team,105.33368518518519,16.946386124262798,95.241,33.947981481481484,46.619875,27.255571428571425,HARD,8,+1 Lap,24.823214285714283,26.712500000000002,72.28214285714286,0.0,1,1.0
2020,Bahrain Grand Prix,2020-11-29,NOR,9.0,4.0,12.0,McLaren,102.47509259259259,16.018624608553495,93.588,33.65301818181818,45.545298245614035,26.552456140350877,MEDIUM,6,Finished,24.82456140350877,26.71578947368421,72.28947368421052,0.0,1,5.0
2020,Bahrain Grand Prix,2020-11-29,OCO,7.0,9.0,2.0,Renault,102.49724074074074,14.987103095832136,94.354,33.64816363636364,45.70345614035088,26.40977192982456,MEDIUM,6,Finished,24.828070175438597,26.70701754385965,72.32982456140351,0.0,1,-2.0
2020,Bahrain Grand Prix,2020-11-29,PER,5.0,18.0,0.0,Racing Point,100.39294,14.175979369269667,93.629,33.70590196078431,44.873867924528305,25.68569811320755,HARD,6,Engine,24.84444444444444,26.75185185185185,72.15370370370371,0.0,0,-13.0
2020,Bahrain Grand Prix,2020-11-29,RAI,17.0,15.0,0.0,Alfa Romeo Racing,104.54796226415095,17.160868972262552,93.573,33.7855,46.28017857142857,27.472535714285716,MEDIUM,6,+1 Lap,24.830357142857142,26.712500000000002,72.30892857142858,0.0,1,2.0
2020,Bahrain Grand Prix,2020-11-29,RIC,6.0,7.0,6.0,Renault,102.21514814814816,14.435990961282904,92.827,33.686127272727276,45.68119298245614,26.34873684210526,HARD,6,Finished,24.828070175438597,26.703508771929823,72.30701754385964,0.0,1,-1.0
2020,Bahrain Grand Prix,2020-11-29,RUS,14.0,12.0,0.0,Williams,104.40686792452831,17.529191431216123,95.042,33.653666666666666,46.659464285714286,27.10469642857143,MEDIUM,6,+1 Lap,24.830357142857142,26.717857142857145,72.29642857142856,0.0,1,2.0
2020,Bahrain Grand Prix,2020-11-29,SAI,15.0,5.0,10.0,McLaren,102.69513207547169,16.349596968730253,93.411,33.232018181818184,45.67466666666667,26.85,SOFT,6,Finished,24.822807017543862,26.705263157894738,72.30701754385964,0.0,1,10.0
2020,Bahrain Grand Prix,2020-11-29,STR,13.0,19.0,0.0,Racing Point,165.807,,165.807,,79.062,55.785,MEDIUM,2,Collision,25.133333333333336,27.733333333333334,68.26666666666667,0.0,0,-6.0
2020,Bahrain Grand Prix,2020-11-29,VER,3.0,2.0,19.0,Red Bull Racing,101.8662962962963,16.541820352965917,92.014,34.3262,45.051649122807014,26.020298245614033,MEDIUM,8,Finished,24.831578947368424,26.724561403508773,72.30000000000001,0.0,1,1.0
2020,Bahrain Grand Prix,2020-11-29,VET,11.0,13.0,0.0,Ferrari,104.3148679245283,16.696902620451354,93.861,33.908462962962965,46.51251785714286,27.261214285714285,HARD,6,+1 Lap,24.830357142857142,26.710714285714285,72.30357142857143,0.0,1,-2.0
2020,Belgian Grand Prix,2020-08-30,ALB,5.0,6.0,8.0,Red Bull Racing,110.4757,1.4741982471143038,108.736,33.28151162790698,51.43172727272727,30.9625,SOFT,2,Finished,18.820454545454545,29.80454545454546,53.56136363636363,0.0,1,-1.0
2020,Belgian Grand Prix,2020-08-30,BOT,2.0,2.0,18.0,Mercedes,109.27404999999999,1.1156567561019355,107.983,33.1006511627907,50.87486363636364,30.92875,HARD,2,Finished,18.825,29.856818181818184,53.49318181818182,0.0,1,0.0
2020,Belgian Grand Prix,2020-08-30,GAS,12.0,8.0,4.0,AlphaTauri,110.78865,2.888820472184587,107.839,32.92467441860465,51.83865909090909,30.98215909090909,HARD,2,Finished,18.818181818181817,29.813636363636363,53.55227272727273,0.0,1,4.0
2020,Belgian Grand Prix,2020-08-30,GIO,18.0,18.0,0.0,Alfa Romeo Racing,113.72800000000001,3.2126230715725166,111.793,31.653375,51.37033333333333,30.078444444444447,MEDIUM,0,Accident,18.47,30.5,54.339999999999996,0.0,0,0.0
2020,Belgian Grand Prix,2020-08-30,GRO,17.0,15.0,0.0,Haas F1 Team,112.98319512195121,6.649271960972541,110.018,32.993883720930235,52.151500000000006,31.233068181818183,HARD,2,Finished,18.811363636363637,29.775,53.64090909090908,0.0,1,2.0
2020,Belgian Grand Prix,2020-08-30,HAM,1.0,1.0,25.0,Mercedes,109.02304999999998,1.0133818464264406,107.758,33.08609302325581,50.733045454545454,30.89709090909091,HARD,2,Finished,18.831818181818182,29.863636363636363,53.46818181818182,0.0,1,0.0
2020,Belgian Grand Prix,2020-08-30,KVY,11.0,11.0,0.0,AlphaTauri,111.536825,2.1425071449182314,109.832,32.8343488372093,52.215,31.20809090909091,HARD,2,Finished,18.820454545454545,29.822727272727274,53.57954545454545,0.0,1,0.0
2020,Belgian Grand Prix,2020-08-30,LAT,19.0,16.0,0.0,Williams,113.85107142857143,8.250807077722634,108.048,33.4383023255814,51.60813636363636,31.373,MEDIUM,4,Finished,18.818181818181817,29.781818181818185,53.67272727272727,0.0,1,3.0
2020,Belgian Grand Prix,2020-08-30,LEC,13.0,14.0,0.0,Ferrari,111.75562500000001,3.404385156187043,107.84,33.6533023255814,51.59611363636363,31.141022727272727,MEDIUM,4,Finished,18.818181818181817,29.8,53.60454545454545,0.0,1,-1.0
2020,Belgian Grand Prix,2020-08-30,MAG,20.0,17.0,0.0,Haas F1 Team,114.04873809523808,8.463632887917589,108.083,33.55832558139535,51.59879545454546,31.44231818181818,HARD,4,Finished,18.80909090909091,29.775,53.67727272727273,0.0,1,3.0
2020,Belgian Grand Prix,2020-08-30,NOR,10.0,7.0,6.0,McLaren,110.8106,2.1881950271680637,108.552,32.88155813953488,51.791068181818176,30.990204545454546,SOFT,2,Finished,18.813636363636363,29.8,53.57954545454545,0.0,1,3.0
2020,Belgian Grand Prix,2020-08-30,OCO,6.0,5.0,10.0,Renault,110.380775,1.4398519953765159,108.54,33.09527906976744,51.583068181818184,30.94877272727273,HARD,2,Finished,18.811363636363637,29.797727272727272,53.597727272727276,0.0,1,1.0
2020,Belgian Grand Prix,2020-08-30,PER,8.0,10.0,1.0,Racing Point,110.98085,2.80127195056561,108.389,32.96972093023256,51.84231818181818,31.07659090909091,HARD,2,Finished,18.804545454545455,29.78409090909091,53.62045454545455,0.0,1,-2.0
2020,Belgian Grand Prix,2020-08-30,RAI,16.0,12.0,0.0,Alfa Romeo Racing,111.824,2.9228004484635037,109.822,33.0353023255814,51.95838636363636,31.26068181818182,SOFT,2,Finished,18.822727272727274,29.825,53.584090909090904,0.0,1,4.0
2020,Belgian Grand Prix,2020-08-30,RIC,4.0,4.0,13.0,Renault,109.78614999999999,1.4903850225309585,107.483,32.992395348837206,51.28406818181818,30.859136363636363,HARD,2,Finished,18.825,29.818181818181817,53.51136363636363,0.0,1,0.0
2020,Belgian Grand Prix,2020-08-30,RUS,15.0,19.0,0.0,Williams,113.97533333333334,3.6537235117069264,111.754,31.782249999999998,51.51211111111111,30.131999999999998,MEDIUM,0,Debris,18.47,30.5,54.339999999999996,0.0,0,-4.0
2020,Belgian Grand Prix,2020-08-30,SAI,7.0,20.0,0.0,McLaren,,,,,,,SOFT,0,Exhaust,18.4,31.2,55.8,0.0,0,-13.0
2020,Belgian Grand Prix,2020-08-30,STR,9.0,9.0,2.0,Racing Point,110.8028,1.536524786820185,109.136,33.173488372093026,51.68372727272727,31.031590909090912,HARD,2,Finished,18.811363636363637,29.813636363636363,53.56136363636363,0.0,1,0.0
2020,Belgian Grand Prix,2020-08-30,VER,3.0,3.0,15.0,Red Bull Racing,109.54572499999999,1.2242048175270406,108.305,33.06509302325581,51.21159090909091,30.782181818181815,SOFT,2,Finished,18.822727272727274,29.84090909090909,53.48636363636364,0.0,1,0.0
2020,Belgian Grand Prix,2020-08-30,VET,14.0,13.0,0.0,Ferrari,111.7055,2.2478553881764274,109.958,33.203883720930236,51.93095454545455,31.188045454545456,HARD,2,Finished,18.818181818181817,29.81590909090909,53.60681818181818,0.0,1,1.0
2020,British Grand Prix,2020-08-02,ALB,12.0,8.0,4.0,Red Bull Racing,96.67074468085106,12.818874440971602,88.689,33.06786274509804,41.44315384615384,27.628653846153846,MEDIUM,4,Finished,21.365384615384617,40.263461538461534,44.22692307692308,0.0,1,4.0
2020,British Grand Prix,2020-08-02,BOT,2.0,11.0,0.0,Mercedes,95.46760869565217,13.816739609744342,89.265,33.05525490196079,41.55738461538461,27.763096153846156,HARD,4,Finished,21.361538461538462,40.30384615384616,44.26923076923077,0.0,1,-9.0
2020,British Grand Prix,2020-08-02,GAS,11.0,7.0,6.0,AlphaTauri,97.78699999999999,15.345329841924109,89.603,32.63941176470588,41.71957692307693,27.758596153846153,HARD,2,Finished,21.357692307692307,40.25961538461539,44.3,0.0,1,4.0
2020,British Grand Prix,2020-08-02,GIO,15.0,14.0,0.0,Alfa Romeo Racing,98.15508333333334,15.068348561666829,90.977,32.61343137254902,41.94176923076923,27.889884615384613,HARD,2,Finished,21.359615384615385,40.26923076923077,44.284615384615385,0.0,1,1.0
2020,British Grand Prix,2020-08-02,GRO,17.0,16.0,0.0,Haas F1 Team,97.19648936170212,13.26320575694169,89.782,32.86278431372549,41.585884615384614,28.09307692307692,MEDIUM,2,Finished,21.36730769230769,40.28076923076923,44.3,0.0,1,1.0
2020,British Grand Prix,2020-08-02,HAM,1.0,1.0,25.0,Mercedes,94.48141304347827,12.97291316650211,89.238,32.38986274509804,41.530980769230766,27.650115384615386,HARD,2,Finished,21.36346153846154,40.27884615384615,44.275000000000006,0.0,1,0.0
2020,British Grand Prix,2020-08-02,HUL,13.0,20.0,0.0,Racing Point,,,,,,,HARD,0,Power Unit,21.0,42.3,43.8,0.0,0,-7.0
2020,British Grand Prix,2020-08-02,KVY,19.0,18.0,0.0,AlphaTauri,107.75630000000001,21.319613223769117,92.443,35.8041,45.87954545454546,30.367727272727276,MEDIUM,0,Accident,21.125,41.891666666666666,44.05833333333334,0.0,0,1.0
2020,British Grand Prix,2020-08-02,LAT,18.0,15.0,0.0,Williams,97.13738297872341,12.857526385863737,90.501,32.91286274509804,41.69325,27.936865384615388,HARD,2,Finished,21.373076923076926,40.276923076923076,44.267307692307696,0.0,1,3.0
2020,British Grand Prix,2020-08-02,LEC,4.0,3.0,15.0,Ferrari,96.41602127659574,14.36598627115506,89.813,32.37286274509804,41.67182692307692,27.855615384615383,HARD,2,Finished,21.371153846153845,40.29615384615385,44.2826923076923,0.0,1,1.0
2020,British Grand Prix,2020-08-02,MAG,14.0,19.0,0.0,Haas F1 Team,103.754,,103.754,,40.57,28.184,MEDIUM,0,Collision,21.0,42.3,43.8,0.0,0,-5.0
2020,British Grand Prix,2020-08-02,NOR,5.0,5.0,10.0,McLaren,97.61110416666666,15.548657728535002,90.058,32.473,41.14086274509804,27.607686274509803,HARD,2,Finished,21.36923076923077,40.27884615384615,44.263461538461534,0.0,1,0.0
2020,British Grand Prix,2020-08-02,OCO,9.0,6.0,8.0,Renault,97.67627083333333,15.360193893860965,89.491,32.49354901960785,41.1405294117647,27.641000000000002,HARD,2,Finished,21.36730769230769,40.27307692307692,44.271153846153844,0.0,1,3.0
2020,British Grand Prix,2020-08-02,RAI,16.0,17.0,0.0,Alfa Romeo Racing,97.76235555555554,11.790342677870566,89.973,33.79786,42.13466666666667,28.34272549019608,HARD,4,+1 Lap,21.352941176470587,40.30980392156863,44.28823529411764,0.0,1,-1.0
2020,British Grand Prix,2020-08-02,RIC,8.0,4.0,12.0,Renault,97.54170833333335,15.687103053495651,89.482,32.35166666666667,41.85086538461538,27.710634615384613,HARD,2,Finished,21.36923076923077,40.27884615384615,44.263461538461534,0.0,1,4.0
2020,British Grand Prix,2020-08-02,RUS,20.0,12.0,0.0,Williams,97.07153191489361,12.869731088794056,90.862,32.858294117647056,41.723903846153846,27.89692307692308,HARD,2,Finished,21.359615384615385,40.25961538461539,44.2826923076923,0.0,1,8.0
2020,British Grand Prix,2020-08-02,SAI,7.0,13.0,0.0,McLaren,98.25364583333334,15.930625257178805,89.948,33.03892156862745,41.504134615384615,28.035173076923076,HARD,4,Finished,21.365384615384617,40.27884615384615,44.26538461538462,0.0,1,-6.0
2020,British Grand Prix,2020-08-02,STR,6.0,9.0,2.0,Racing Point,97.905125,15.351243607014865,90.475,32.479803921568625,41.445960784313726,27.579254901960784,HARD,2,Finished,21.365384615384617,40.27884615384615,44.26153846153846,0.0,1,-3.0
2020,British Grand Prix,2020-08-02,VER,3.0,2.0,19.0,Red Bull Racing,94.77019565217391,12.835346837056502,87.097,32.72119607843137,41.27351923076923,27.67105769230769,HARD,4,Finished,21.36346153846154,40.30384615384616,44.284615384615385,0.0,1,1.0
2020,British Grand Prix,2020-08-02,VET,10.0,10.0,1.0,Ferrari,97.99839583333333,15.156798996447293,90.537,32.60821568627451,41.85307692307693,27.876557692307692,HARD,2,Finished,21.373076923076926,40.26923076923077,44.275000000000006,0.0,1,0.0
2020,Eifel Grand Prix,2020-10-11,ALB,5.0,17.0,0.0,Red Bull Racing,95.93630434782608,5.5418161974932385,92.33,31.69363636363636,39.536130434782606,24.591347826086956,MEDIUM,3,Radiator,9.417391304347825,16.47826086956522,59.573913043478264,0.08695652173913043,0,-12.0
2020,Eifel Grand Prix,2020-10-11,BOT,1.0,19.0,0.0,Mercedes,96.65427777777778,8.106618514635443,91.884,31.742058823529412,39.690777777777775,25.233111111111114,SOFT,3,Power Unit,9.416666666666666,16.783333333333335,59.03333333333333,0.05555555555555555,0,-18.0
2020,Eifel Grand Prix,2020-10-11,GAS,12.0,6.0,8.0,AlphaTauri,96.20678333333333,9.710177758661386,90.11,31.54622033898305,40.0344,24.542066666666667,MEDIUM,4,Finished,9.51,16.353333333333335,59.42166666666667,0.03333333333333333,1,6.0
2020,Eifel Grand Prix,2020-10-11,GIO,14.0,10.0,1.0,Alfa Romeo Racing,96.4946,9.055235953649756,90.909,31.73028813559322,40.0411,24.6547,MEDIUM,4,Finished,9.498333333333333,16.361666666666668,59.425,0.016666666666666666,1,4.0
2020,Eifel Grand Prix,2020-10-11,GRO,16.0,9.0,2.0,Haas F1 Team,96.47869999999999,8.832453981323843,91.562,31.704203389830507,39.98863333333334,24.6783,HARD,2,Finished,9.506666666666666,16.35,59.419999999999995,0.016666666666666666,1,7.0
2020,Eifel Grand Prix,2020-10-11,HAM,2.0,1.0,25.0,Mercedes,92.57838596491227,7.70186796858488,88.145,31.463677966101695,39.74095,24.608,SOFT,4,Finished,9.493333333333334,16.355,59.405,0.016666666666666666,1,1.0
2020,Eifel Grand Prix,2020-10-11,HUL,20.0,8.0,4.0,Racing Point,96.37061666666666,9.261528671074839,90.733,31.5605593220339,40.197633333333336,24.51425,SOFT,4,Finished,9.506666666666666,16.351666666666667,59.440000000000005,0.016666666666666666,1,12.0
2020,Eifel Grand Prix,2020-10-11,KVY,13.0,15.0,0.0,AlphaTauri,96.75381666666667,9.09878125474788,92.214,31.92779661016949,40.00246666666667,24.7396,HARD,4,Finished,9.514999999999999,16.371666666666666,59.4,0.016666666666666666,1,-2.0
2020,Eifel Grand Prix,2020-10-11,LAT,18.0,14.0,0.0,Williams,96.73483333333334,7.909435944162028,91.377,31.858203389830507,39.893950000000004,24.887600000000003,MEDIUM,4,Finished,9.504999999999999,16.351666666666667,59.431666666666665,0.016666666666666666,1,4.0
2020,Eifel Grand Prix,2020-10-11,LEC,4.0,7.0,6.0,Ferrari,96.34091666666667,10.085550380840068,90.712,31.557813559322035,40.03995,24.712566666666664,MEDIUM,4,Finished,9.5,16.37,59.42666666666666,0.016666666666666666,1,-3.0
2020,Eifel Grand Prix,2020-10-11,MAG,15.0,13.0,0.0,Haas F1 Team,96.65376666666666,8.459076155364713,90.456,31.76193220338983,39.95223333333333,24.85335,MEDIUM,4,Finished,9.498333333333333,16.356666666666666,59.425,0.016666666666666666,1,2.0
2020,Eifel Grand Prix,2020-10-11,NOR,8.0,16.0,0.0,McLaren,94.6559761904762,4.257656606621427,92.328,30.99965853658537,39.34395238095238,24.230309523809524,SOFT,2,Power Unit,9.486046511627906,16.38139534883721,59.33720930232558,0.046511627906976744,0,-8.0
2020,Eifel Grand Prix,2020-10-11,OCO,7.0,18.0,0.0,Renault,95.92459090909091,5.2629101279759185,93.189,30.64633333333333,40.276318181818176,24.815454545454543,SOFT,1,Gearbox,9.409090909090908,16.504545454545454,59.53636363636363,0.09090909090909091,0,-11.0
2020,Eifel Grand Prix,2020-10-11,PER,9.0,4.0,12.0,Racing Point,96.09518333333334,10.947457053986108,89.7,31.514610169491526,39.89136666666666,24.635116666666665,SOFT,4,Finished,9.496666666666666,16.355,59.415,0.03333333333333333,1,5.0
2020,Eifel Grand Prix,2020-10-11,RAI,19.0,12.0,0.0,Alfa Romeo Racing,96.51861666666667,9.122491978698173,90.512,31.891237288135596,39.88995,24.64043333333333,MEDIUM,4,Finished,9.504999999999999,16.346666666666668,59.43666666666666,0.016666666666666666,1,7.0
2020,Eifel Grand Prix,2020-10-11,RIC,6.0,3.0,15.0,Renault,96.0709,11.684619426509915,89.584,31.475271186440676,39.840466666666664,24.71238333333333,SOFT,4,Finished,9.491666666666667,16.351666666666667,59.41166666666666,0.03333333333333333,1,3.0
2020,Eifel Grand Prix,2020-10-11,RUS,17.0,20.0,0.0,Williams,98.12108333333333,6.187960075947091,94.526,33.211181818181814,39.9975,24.58375,SOFT,2,Collision,9.453846153846154,17.223076923076924,58.47692307692308,0.0,0,-3.0
2020,Eifel Grand Prix,2020-10-11,SAI,10.0,5.0,10.0,McLaren,96.19243333333334,10.642483328728304,90.129,31.485118644067796,39.94206666666666,24.707533333333334,SOFT,4,Finished,9.496666666666666,16.351666666666667,59.42333333333333,0.03333333333333333,1,5.0
2020,Eifel Grand Prix,2020-10-11,VER,3.0,2.0,19.0,Red Bull Racing,92.85242105263157,7.51090952963794,88.139,31.308254237288136,39.7407,24.8295,SOFT,4,Finished,9.491666666666667,16.341666666666665,59.41833333333333,0.016666666666666666,1,1.0
2020,Eifel Grand Prix,2020-10-11,VET,11.0,11.0,0.0,Ferrari,96.50751666666666,7.80920258411302,90.408,31.831050847457625,39.8303,24.77508333333333,HARD,4,Finished,9.508333333333333,16.356666666666666,59.41,0.016666666666666666,1,0.0
2020,Emilia Romagna Grand Prix,2020-11-01,ALB,6.0,15.0,0.0,Red Bull Racing,85.23355555555555,13.471065249659114,76.177,27.64083606557377,29.416919354838708,27.989015873015873,HARD,4,Finished,18.233333333333334,22.99206349206349,70.68888888888888,0.0,1,-9.0
2020,Emilia Romagna Grand Prix,2020-11-01,BOT,1.0,2.0,18.0,Mercedes,84.41607936507936,14.851188967610105,75.902,27.40075806451613,29.099555555555554,27.911920634920634,HARD,4,Finished,18.23015873015873,23.014285714285716,70.70793650793651,0.0,1,-1.0
2020,Emilia Romagna Grand Prix,2020-11-01,GAS,4.0,20.0,0.0,AlphaTauri,82.098375,2.3712917478816142,80.403,25.714857142857145,28.207124999999998,27.60025,SOFT,1,Water pressure,18.075,24.0875,70.65,0.0,0,-16.0
